sample,NE_median_gene_level_ratio,E_median_gene_level_ratio,autosome_median_gene_level_ratio,ratio_ne_e,ratio_ne_a,ratio_e_a,XIST_TPM,Classification,Secondary_Class
TCGA-IR-A3LH-01,0.743592785,0.687939781,0.767480875,1.080898075,0.968874677,0.896360813,117.6616204,CESC,
TCGA-VS-A8QA-01,1.03779668,1.495764423,0.938081896,0.693823615,1.106296459,1.594492367,362.943206,CESC,
TCGA-IR-A3LC-01,0.745701283,0.74169763,0.702879315,1.005397957,1.060923642,1.055227568,92.44990936,CESC,
TCGA-LP-A7HU-01,0.757567593,0.703778361,0.640584344,1.076429221,1.182619588,1.09865058,286.4024453,CESC,
TCGA-C5-A1MJ-01,1.136058145,0.859390324,0.841975019,1.321934997,1.349277733,1.020683874,207.8069363,CESC,
TCGA-EA-A556-01,0.981421741,1.061813289,0.93364468,0.924288433,1.051172638,1.137277716,264.5322855,CESC,
TCGA-C5-A1MQ-01,0.376521514,0.261649296,0.464203438,1.439031252,0.811113153,0.563652215,204.7755984,CESC,
TCGA-VS-A9V2-01,0.76262502,0.630113163,0.770991703,1.210298507,0.989148154,0.817276192,179.5447926,CESC,
TCGA-EX-A8YF-01,0.675916526,0.633633275,0.75229131,1.066731424,0.898477115,0.842271161,164.4266115,CESC,
TCGA-C5-A1BM-01,0.625502581,0.612527819,0.662964492,1.021182323,0.943493337,0.923922512,66.44091331,CESC,
TCGA-EK-A3GN-01,0.521909304,0.593565317,0.683966198,0.87927864,0.763063007,0.867828438,131.5803276,CESC,
TCGA-VS-A9UO-01,0.767650284,0.72222769,0.835128294,1.062892346,0.919200426,0.864810467,36.3302654,CESC,
TCGA-VS-A8Q8-01,0.503786739,0.665716184,0.622037227,0.756759039,0.809898053,1.070219201,298.1924665,CESC,
TCGA-JW-A5VI-01,1.047430915,0.907981379,0.84675007,1.153581934,1.237001274,1.07231332,19.58123698,CESC,
TCGA-VS-A9UI-01,1.114690098,0.912387492,0.731385818,1.221728824,1.524079454,1.247477692,10.14080306,CESC,
TCGA-ZJ-AB0I-01,0.687035921,0.567668092,0.662701752,1.210277502,1.036719639,0.856596637,81.05335508,CESC,
TCGA-C5-A901-01,0.698809075,0.605459901,0.700740014,1.154178954,0.997244429,0.864029296,49.75949711,CESC,
TCGA-C5-A7CH-01,0.941814816,0.774529453,0.73848037,1.215983217,1.275341707,1.048815222,161.3220686,CESC,
TCGA-ZJ-AAXF-01,0.788588437,0.724741053,0.797193572,1.088096823,0.989205715,0.909115525,45.04203173,CESC,
TCGA-MA-AA3X-01,0.814368142,0.613058609,0.654422579,1.328369149,1.244407159,0.93679318,3.950951126,CESC,
TCGA-ZX-AA5X-01,0.752072208,0.718614253,0.821028296,1.046558991,0.916012532,0.87526125,111.5000077,CESC,
TCGA-VS-A9V0-01,1.020955983,0.926662163,0.836920117,1.101756416,1.219896573,1.107228927,193.4343231,CESC,
TCGA-EK-A2RN-01,0.279785715,0.257413516,0.293297416,1.086911516,0.953931742,0.877653542,330.4068988,CESC,
TCGA-C5-A8XI-01,1.12376871,0.992545155,0.883378411,1.132209153,1.272126074,1.123578687,147.4313987,CESC,
TCGA-ZJ-A8QR-01,0.692136102,0.600900414,0.741198777,1.151831629,0.93380632,0.810714255,81.91183449,CESC,
TCGA-DS-A7WI-01,0.368689691,0.423889387,0.498364767,0.869778066,0.739798869,0.850560503,107.35905,CESC,
TCGA-VS-AA62-01,0.739018431,0.636274691,0.772550304,1.161477019,0.956595871,0.823602926,134.1589972,CESC,
TCGA-EA-A1QS-01,1.35938761,0.969019798,0.900246354,1.402848127,1.510017346,1.076394027,141.9166451,CESC,
TCGA-VS-A9UL-01,1.308355286,1.156357159,1,1.131445658,1.308355286,1.156357159,255.2558119,CESC,
TCGA-VS-A9UC-01,0.638020232,0.658167564,0.751863039,0.969388749,0.848585712,0.875382257,101.1743661,CESC,
TCGA-C5-A8XJ-01,1.257750505,1.836311212,1,0.684933195,1.257750505,1.836311212,417.2013454,CESC,
TCGA-RA-A741-01,0.614885458,0.588146361,0.703329905,1.045463339,0.874248988,0.83623113,225.4244201,CESC,
TCGA-DS-A0VN-01,0.759140598,0.688177024,0.602692613,1.103118197,1.25958172,1.141837496,62.21109523,CESC,
TCGA-EA-A43B-01,0.434212066,0.508392062,0.530566682,0.854088996,0.818393014,0.958205781,181.0695322,CESC,
TCGA-Q1-A73P-01,0.808605347,0.66221526,0.83471407,1.221061179,0.968721357,0.793343833,147.2577752,CESC,
TCGA-ZJ-AB0H-01,0.711139041,0.862089788,0.751863621,0.824901363,0.94583515,1.146603937,142.8641376,CESC,
TCGA-Q1-A5R3-01,0.206134014,0.290998304,0.372035838,0.708368438,0.554070315,0.782178151,191.7124208,CESC,
TCGA-LP-A5U2-01,0.450543346,0.455338552,0.56726715,0.98946892,0.794234861,0.802688032,90.86797352,CESC,
TCGA-C5-A7UH-01,0.627123341,0.494968902,0.775771822,1.266995437,0.808386336,0.638034133,64.8304643,CESC,
TCGA-EX-A449-01,1.350343557,0.949430111,0.824080782,1.422267465,1.63860581,1.15210806,10.09101927,CESC,
TCGA-JX-A3Q8-01,0.76521676,0.598188703,0.650615309,1.279223022,1.176143182,0.919419962,12.82067219,CESC,
TCGA-C5-A905-01,0.777914209,0.795456433,0.81139199,0.97794697,0.958740311,0.980360224,136.2771622,CESC,
TCGA-4J-AA1J-01,1.01011874,1.233490582,0.962868345,0.818910785,1.04907254,1.281058401,76.61208077,CESC,
TCGA-HG-A2PA-01,0.851435216,0.855291666,0.858357364,0.995491071,0.991935587,0.996428413,92.89313003,CESC,
TCGA-BI-A20A-01,1.512336294,1.461213444,0.782771179,1.034986572,1.932028586,1.866718504,190.8109295,CESC,
TCGA-VS-A954-01,0.650808143,0.512417797,0.60233893,1.270073262,1.080468339,0.850713397,17.90139362,CESC,
TCGA-EK-A2RK-01,0.653433737,0.607665186,0.577476234,1.075318698,1.131533557,1.052277393,77.88102681,CESC,
TCGA-VS-A9UD-01,0.984119985,0.785740559,0.624245765,1.252474463,1.576494452,1.258703868,125.0013616,CESC,
TCGA-EK-A2PK-01,0.376732461,0.387251317,0.577675267,0.972837134,0.652152658,0.670361601,96.30241018,CESC,
TCGA-EK-A2PL-01,0.616733722,0.510229553,0.640589004,1.20873775,0.962760394,0.796500642,294.0056358,CESC,
TCGA-C5-A902-01,0.689400575,0.586842898,0.727166472,1.174761724,0.948064304,0.807026892,205.4580433,CESC,
TCGA-VS-A8EL-01,0.595131664,0.545905847,0.654427865,1.090172724,0.909392304,0.834172682,170.012852,CESC,
TCGA-VS-A9UY-01,0.812575807,0.769347351,0.791124097,1.056188476,1.02711548,0.972473666,132.4679924,CESC,
TCGA-EK-A2RE-01,0.672404455,0.495401163,0.654430234,1.357292847,1.02746545,0.756996143,69.13287411,CESC,
TCGA-C5-A2LS-01,1.298415844,1.021073828,0.772969296,1.271617986,1.67977674,1.320975921,343.4127991,CESC,
TCGA-VS-A94W-01,1.506668109,1.332963723,0.858359872,1.130314414,1.755287215,1.55291943,435.1291927,CESC,
TCGA-C5-A2M1-01,0.772678616,0.74003803,0.794247872,1.044106633,0.972843168,0.931746947,116.2591133,CESC,
TCGA-VS-A8EI-01,0.706224973,0.490505197,0.753496959,1.43979101,0.937263203,0.650971701,121.1121673,CESC,
TCGA-PN-A8MA-01,0.770708314,0.591564471,0.827690341,1.302830633,0.93115538,0.714717137,202.7137304,CESC,
TCGA-VS-A9UR-01,1.031273625,1.055552234,0.963369894,0.97699914,1.070485627,1.095687379,233.1476374,CESC,
TCGA-EK-A2H1-01,0.763531245,0.587613448,0.654428584,1.299376738,1.166714388,0.89790309,100.8383076,CESC,
TCGA-EA-A3HR-01,0.863862944,0.896933522,0.788463528,0.963129288,1.095628286,1.137571353,4.990900008,CESC,
TCGA-EX-A3L1-01,0.786673841,0.66054509,0.730808352,1.190946466,1.076443419,0.90385542,5.691070297,CESC,
TCGA-C5-A8YR-01,0.997373996,0.816979624,0.779038898,1.220806451,1.280262126,1.048701966,162.0730045,CESC,
TCGA-VS-A8QF-01,0.784072802,0.639276747,0.687865337,1.226499798,1.139863807,0.929363224,83.62138306,CESC,
TCGA-EA-A3HS-01,0.913222647,0.768603536,0.883378411,1.188158269,1.033784203,0.87007281,108.9105574,CESC,
TCGA-IR-A3L7-01,1.495377407,1.360590336,0.870320417,1.099065139,1.718191804,1.563321174,155.4169452,CESC,
TCGA-EA-A5O9-01,0.75837901,0.591799428,0.537703998,1.281479796,1.410402401,1.100604478,68.08192857,CESC,
TCGA-FU-A23L-01,1.023563814,0.934384919,0.932597738,1.095441282,1.097540528,1.001916347,99.33980433,CESC,
TCGA-ZJ-AAX4-01,1.10243091,0.653214056,0.826712583,1.68770237,1.33351171,0.790134406,102.3736062,CESC,
TCGA-EA-A411-01,0.983577161,1.012417789,0.952507971,0.971513116,1.032618299,1.06289692,213.5159448,CESC,
TCGA-VS-A8QH-01,0.517286295,0.478487012,0.614599652,1.081087431,0.841663827,0.778534466,123.7513111,CESC,
TCGA-VS-A8EJ-01,0.529021719,0.616393201,0.650239553,0.858253657,0.813579729,0.947947873,7.541230778,CESC,
TCGA-C5-A1M7-01,0.720313903,0.528947029,0.735466683,1.361788352,0.979397054,0.719199171,145.9469246,CESC,
TCGA-FU-A3TX-01,1.0970332,0.83574555,0.817850865,1.312640194,1.341360934,1.021880132,236.746617,CESC,
TCGA-C5-A1MP-01,0.676952808,0.596243378,0.750763668,1.135363232,0.901685626,0.794182515,167.1037153,CESC,
TCGA-HM-A6W2-09,1.051410316,1.352007377,1,0.777666108,1.051410316,1.352007377,173.3511588,CESC,
TCGA-EA-A3HT-01,1.326392402,1.343025125,0.810371863,0.987615479,1.636770059,1.657294862,159.9525298,CESC,
TCGA-C5-A1M6-01,1.254571679,0.8799222,0.93729458,1.425775687,1.338503077,0.938789383,9.731080467,CESC,
TCGA-DG-A2KH-01,0.846231225,0.753760328,0.770991703,1.122679443,1.097587979,0.977650376,98.14888682,CESC,
TCGA-C5-A1BI-01,0.709276533,0.748206961,0.723898236,0.94796837,0.979801439,1.033580307,104.9312073,CESC,
TCGA-EX-A1H5-01,1.046046164,1.064846662,0.834704651,0.982344408,1.253193166,1.275716699,207.6341592,CESC,
TCGA-EK-A2R8-01,0.828858893,0.752972055,0.6663139,1.100783073,1.243946574,1.130056052,206.9731768,CESC,
TCGA-C5-A7CK-01,0.828973998,0.589570067,0.872881938,1.406065275,0.949697733,0.675429335,37.43977864,CESC,
TCGA-VS-A94Z-01,0.927284886,0.658354397,0.857977199,1.40848894,1.080780337,0.767333209,112.8138198,CESC,
TCGA-DS-A1OA-01,0.657189585,0.497734617,0.77308098,1.320361419,0.85009152,0.643832444,18.15128776,CESC,
TCGA-FU-A3HY-01,0.699357092,0.656565868,0.716316431,1.065174304,0.976324236,0.916586357,41.61120032,CESC,
TCGA-C5-A1MI-01,0.840704491,0.865066744,0.997226976,0.97183772,0.843042267,0.867472265,224.5355391,CESC,
TCGA-EK-A2R9-01,1.04705858,0.929454362,0.734316002,1.126530385,1.425896449,1.265741669,1052.496704,CESC,
TCGA-DS-A1OB-01,0.687239537,0.606234575,0.64136899,1.133619832,1.071519746,0.945219654,60.7326325,CESC,
TCGA-C5-A1MH-01,1.064582715,0.756582498,0.768525302,1.407094029,1.385227932,0.984460103,31.82083967,CESC,
TCGA-ZJ-AAXN-01,0.724521794,0.777766651,0.762722579,0.931541348,0.94991523,1.019724173,124.1293099,CESC,
TCGA-EA-A3QE-01,0.733347386,0.697118544,0.774209421,1.051969413,0.947220954,0.900426325,90.37175283,CESC,
TCGA-VS-A9UV-01,0.76057496,0.639879742,0.678424721,1.18862172,1.12108969,0.94318459,139.7108253,CESC,
TCGA-EA-A1QT-01,0.926362977,0.91394772,0.762706803,1.01358421,1.214572852,1.198294963,110.8219617,CESC,
TCGA-JW-A69B-01,0.802629622,1.053689213,0.794765604,0.761732788,1.009894764,1.325786128,479.9033255,CESC,
TCGA-EK-A2PM-01,0.657257873,0.624719015,0.640589004,1.052085588,1.02602116,0.975225942,9.391138055,CESC,
TCGA-EA-A439-01,1.144693543,1.320942124,0.945305414,0.866573578,1.210924561,1.397370738,636.2279757,CESC,
TCGA-EK-A2H0-01,0.594158933,0.456661958,0.668864392,1.301091372,0.888310007,0.682742217,282.4203037,CESC,
TCGA-C5-A1M9-01,0.73393999,0.612875845,0.733659464,1.197534535,1.000382365,0.835368281,72.56993134,CESC,
TCGA-LP-A5U3-01,0.811027183,0.96125995,0.700266583,0.843712654,1.158169193,1.372705729,64.52113892,CESC,
TCGA-Q1-A73Q-01,0.842248372,0.852578906,0.834713544,0.987883193,1.009026843,1.021402986,231.7137746,CESC,
TCGA-JW-A5VJ-01,0.560999125,0.810398847,0.68878918,0.692250645,0.814471454,1.176555716,202.8683509,CESC,
TCGA-ZJ-AAX8-01,0.805335088,0.668107529,0.872037598,1.205397415,0.923509594,0.766145325,135.0266156,CESC,
TCGA-VS-A8QC-01,0.706306925,0.634363698,0.776581866,1.113410063,0.909507363,0.816866483,87.17847126,CESC,
TCGA-EA-A5FO-01,1.618170828,1.493169568,0.837225606,1.083715382,1.932777517,1.783473364,199.4799588,CESC,
TCGA-FU-A770-01,0.758049348,0.637095701,0.812326772,1.189851612,0.933182771,0.784284998,159.5207182,CESC,
TCGA-FU-A3EO-01,0.436546218,0.481824623,0.361621567,0.906027208,1.20719077,1.33240013,79.89315513,CESC,
TCGA-DS-A5RQ-01,1.034034743,0.979031942,0.64897253,1.056180803,1.593341313,1.508587647,73.76169994,CESC,
TCGA-VS-A9V1-01,0.675824298,0.636915021,0.770960173,1.061090217,0.876600792,0.826132196,16.27065021,CESC,
TCGA-EX-A1H6-01,0.47543239,0.535337755,0.5693675,0.888098002,0.83501849,0.940232372,143.4893648,CESC,
TCGA-C5-A1M8-01,0.752782503,0.595975901,0.705481192,1.263108964,1.067048295,0.844779291,7.520872295,CESC,
TCGA-C5-A2LZ-01,0.720102568,0.780603466,0.817018178,0.92249471,0.881378882,0.955429741,182.8858948,CESC,
TCGA-DS-A7WF-01,1.1799642,0.985332577,0.968603352,1.197528863,1.218211972,1.017271492,171.8373691,CESC,
TCGA-IR-A3LF-01,1.264629174,1.151582478,1,1.098166391,1.264629174,1.151582478,405.0342224,CESC,
TCGA-EK-A2IR-01,1.415781624,1.136699305,0.683972054,1.245519917,2.069940746,1.661908989,227.1340203,CESC,
TCGA-C5-A1BJ-01,0.923673789,0.895423579,0.968051864,1.031549548,0.954157337,0.9249748,128.3198011,CESC,
TCGA-C5-A2LY-01,0.746702842,0.659960458,0.547793473,1.13143573,1.363110148,1.204761448,250.9924226,CESC,
TCGA-MA-AA3Z-01,0.98777058,1.03606976,0.896122312,0.953382308,1.102272052,1.15617003,84.55979652,CESC,
TCGA-DS-A0VM-01,0.981822812,0.891653301,0.683965571,1.1011262,1.435485723,1.303652316,173.5731519,CESC,
TCGA-EK-A2IP-01,0.547227243,0.481155141,0.580426359,1.137319745,0.942802191,0.828968453,467.2335301,CESC,
TCGA-VS-A8Q9-01,0.613887125,0.60095882,0.68386937,1.021512797,0.897667233,0.878762592,326.6269449,CESC,
TCGA-MU-A5YI-01,1.440303972,1.168562524,0.812334622,1.232543353,1.773042701,1.438523599,180.7810941,CESC,
TCGA-DS-A7WH-01,0.903736489,0.897316064,0.841699588,1.007155143,1.073704326,1.066076397,131.7445983,CESC,
TCGA-JW-A5VH-01,0.844487077,0.618009543,0.830293739,1.366462842,1.017094357,0.744326392,153.2560269,CESC,
TCGA-FU-A3TQ-01,0.842351863,0.860243621,0.812333869,0.979201522,1.036952779,1.058977908,108.7747582,CESC,
TCGA-DS-A0VK-01,0.855412628,1.173715777,0.804685538,0.728807301,1.063039644,1.458601804,10.10081641,CESC,
TCGA-FU-A5XV-01,0.666559238,0.54933202,0.732809112,1.213399573,0.909594637,0.749624986,9.021078983,CESC,
TCGA-AB-2942-03,0.798770356,0.800674443,0.773055747,0.997621897,1.033263589,1.035726655,368.1627871,LAML,
TCGA-AB-2832-03,0.751218308,0.662962798,0.711757701,1.13312287,1.055441068,0.931444503,7.890955479,LAML,
TCGA-AB-2898-03,1.060125965,1,1,1.060125965,1.060125965,1,347.8689252,LAML,
TCGA-AB-2825-03,0.981671206,1.125121966,0.934510203,0.872502036,1.050466012,1.203969697,223.108242,LAML,
TCGA-AB-2882-03,1.177278126,1.024182603,1,1.14948069,1.177278126,1.024182603,353.7288306,LAML,
TCGA-AB-2816-03,0.671401967,0.704588863,0.617685069,0.952898921,1.086964864,1.140692722,205.9142696,LAML,
TCGA-AB-2812-03,0.681399889,0.673737208,0.639187176,1.011373397,1.066041239,1.054053074,215.4784825,LAML,
TCGA-AB-2921-03,1.003545083,0.876683292,0.929971095,1.144706522,1.079114274,0.942699506,442.8578863,LAML,
TCGA-AB-3011-03,1.061225722,0.998911456,1,1.062382171,1.061225722,0.998911456,467.2983069,LAML,
TCGA-AB-2846-03,0.945847573,1,0.978992169,0.945847573,0.966144166,1.02145863,313.2997916,LAML,
TCGA-AB-2810-03,0.554042913,0.632573589,0.551802836,0.875855272,1.004059561,1.146376111,107.8887031,LAML,
TCGA-AB-2830-03,0.937047597,1,0.97962704,0.937047597,0.956535047,1.020796649,248.4652014,LAML,
TCGA-AB-2896-03,1.025054207,0.882463923,0.927603231,1.161581997,1.105056745,0.951337699,354.391453,LAML,
TCGA-AB-2879-03,1.161780124,1.018035155,1,1.141198433,1.161780124,1.018035155,657.2507168,LAML,
TCGA-AB-2823-03,1.026791595,0.95363293,0.957383193,1.076715749,1.072498037,0.996082798,371.881714,LAML,
TCGA-AB-2858-03,0.772958582,0.868082938,0.830750673,0.890420199,0.930433892,1.044937989,230.4963348,LAML,
TCGA-AB-2929-03,1.336120643,2.28779066,1,0.584022247,1.336120643,2.28779066,27.0002339,LAML,
TCGA-AB-2915-03,1.006213536,0.895583546,0.957906326,1.123528386,1.050429994,0.934938544,257.7270224,LAML,
TCGA-AB-2966-03,0.70766387,0.58125138,0.713962088,1.217483337,0.991178498,0.814120791,419.6957373,LAML,
TCGA-AB-2845-03,0.929789977,0.882920354,0.917712167,1.053084768,1.013160782,0.962088535,462.8176263,LAML,
TCGA-AB-2877-03,1,1,0.996680377,1,1.00333068,1.00333068,416.8544713,LAML,
TCGA-AB-2979-03,0.631607727,0.563465565,0.609248112,1.120934032,1.036700344,0.924854019,231.0241723,LAML,
TCGA-AB-2986-03,0.485269821,0.403520916,0.441342764,1.202589016,1.09953048,0.91430278,70.56104392,LAML,
TCGA-AB-2914-03,0.729123634,0.726300783,0.744738788,1.003886615,0.97903271,0.975242319,346.641362,LAML,
TCGA-AB-2826-03,0.612406653,0.617112284,0.586474986,0.992374758,1.044216152,1.052239735,141.3962453,LAML,
TCGA-AB-2943-03,0.86042952,0.84239627,0.887516484,1.021407087,0.969480044,0.949161267,241.8384789,LAML,
TCGA-AB-2930-03,1.009180429,0.887593112,0.993769631,1.136985422,1.015507415,0.893157815,572.0906676,LAML,
TCGA-AB-2867-03,0.767419516,0.662508167,0.68036211,1.158354801,1.127957458,0.973758176,307.6614767,LAML,
TCGA-AB-2878-03,0.724770115,0.672914566,0.643438349,1.077061118,1.126401801,1.045810476,181.4338709,LAML,
TCGA-AB-2910-03,1.013395897,1,0.950147706,1.013395897,1.066566693,1.052467941,226.0659657,LAML,
TCGA-AB-2818-03,0.969479677,1,0.914930463,0.969479677,1.059621158,1.092979238,346.8576756,LAML,
TCGA-AB-2837-03,0.984147403,1,0.973376149,0.984147403,1.01106587,1.027352068,255.4150985,LAML,
TCGA-AB-2993-03,0.983702714,0.999831022,1,0.983868965,0.983702714,0.999831022,521.4553804,LAML,
TCGA-AB-2814-03,0.813263087,0.656716432,0.756704546,1.238377855,1.074743229,0.867863733,342.1060956,LAML,
TCGA-AB-2950-03,0.920025044,0.751366127,0.901037482,1.224469684,1.021072999,0.833889979,10.71084206,LAML,
TCGA-AB-2869-03,1.127579647,1,1,1.127579647,1.127579647,1,300.6205869,LAML,
TCGA-AB-2981-03,0.854114107,0.887941551,0.756899976,0.961903524,1.128437223,1.173129316,226.0973073,LAML,
TCGA-AB-2899-03,1.066917789,1.055402839,1,1.010910479,1.066917789,1.055402839,401.0115556,LAML,
TCGA-AB-2978-03,0.604017401,0.427550346,0.533626083,1.412739825,1.131911314,0.801217106,117.2382883,LAML,
TCGA-AB-2928-03,1.372954804,1.07519706,1,1.276933182,1.372954804,1.07519706,832.9002989,LAML,
TCGA-AB-2998-03,1.075526918,0.918045025,1,1.17154049,1.075526918,0.918045025,369.6714968,LAML,
TCGA-AB-2964-03,0.759492264,0.777101983,0.698113063,0.977339243,1.087921576,1.113146314,227.7646434,LAML,
TCGA-AB-2892-03,0.607284144,0.658119487,0.62674843,0.922756666,0.968944021,1.050053667,132.1744946,LAML,
TCGA-AB-2991-03,0.84442641,0.818228966,0.833980111,1.032017253,1.012525837,0.981113285,421.912494,LAML,
TCGA-AB-2851-03,0.901053033,0.886925663,0.911690026,1.015928472,0.988332665,0.972836861,194.9959027,LAML,
TCGA-AB-2987-03,0.787109749,0.745258709,0.705606674,1.056156391,1.115507801,1.056195663,159.9525298,LAML,
TCGA-AB-2873-03,0.887590088,1,0.929228641,0.887590088,0.955190196,1.076161405,225.5963632,LAML,
TCGA-AB-2881-03,1.000301162,0.970073459,0.965653218,1.031160221,1.035880317,1.004577462,390.0458735,LAML,
TCGA-AB-2911-03,0.612406653,0.670368705,0.718605311,0.913537056,0.852215595,0.932874688,338.5441078,LAML,
TCGA-AB-2977-03,0.505141349,0.444228048,0.459623542,1.137121693,1.099032802,0.966504122,325.6548719,LAML,
TCGA-AB-2972-03,0.731361269,0.806843833,0.736238874,0.90644712,0.993374969,1.095899526,233.3901719,LAML,
TCGA-AB-2841-03,0.548076305,0.511536529,0.530192082,1.07143141,1.033731592,0.964813596,178.1069496,LAML,
TCGA-AB-2839-03,0.887938345,0.789833835,0.856068268,1.12420905,1.037228429,0.922629496,276.8383498,LAML,
TCGA-AB-2884-03,1.023313685,1,1,1.023313685,1.023313685,1,294.0463964,LAML,
TCGA-AB-2985-03,0.71302791,0.701030878,0.630807432,1.017113415,1.130341644,1.111323111,141.6905764,LAML,
TCGA-AB-2919-03,1.131539823,1,1,1.131539823,1.131539823,1,688.5893225,LAML,
TCGA-AB-2860-03,1.049851845,0.984653254,0.953913991,1.066214772,1.100572856,1.032224355,221.1835067,LAML,
TCGA-AB-2988-03,1.10810279,1,1,1.10810279,1.10810279,1,543.7124299,LAML,
TCGA-AB-2973-03,0.571263752,0.651309058,0.617411617,0.877100886,0.925255917,1.0549025,223.6501631,LAML,
TCGA-AB-2971-03,0.867185133,0.888240248,0.896668883,0.976295698,0.967118576,0.990600059,430.509123,LAML,
TCGA-AB-2917-03,1.08661716,0.854965828,1,1.27094806,1.08661716,0.854965828,470.5812408,LAML,
TCGA-AB-2887-03,1.219471577,1,1,1.219471577,1.219471577,1,607.3986956,LAML,
TCGA-AB-2876-03,0.681574864,0.725997673,0.636454913,0.938811362,1.070892612,1.140689872,322.8007231,LAML,
TCGA-AB-2819-03,0.736356086,0.671876197,0.696450556,1.095969897,1.057298439,0.964714855,191.5795819,LAML,
TCGA-AB-2903-03,1,0.871764155,0.93302165,1.147099241,1.071786491,0.934345044,356.4114809,LAML,
TCGA-AB-2916-03,0.702759885,0.790940763,0.73110599,0.8885114,0.96122846,1.081841448,271.1786897,LAML,
TCGA-AB-2918-03,0.959604752,0.833111245,0.887642854,1.151832672,1.081070779,0.938565822,457.9670525,LAML,
TCGA-AB-2897-03,0.746878594,0.748762629,0.784121643,0.997483802,0.95250348,0.954906213,297.9651928,LAML,
TCGA-AB-2895-03,1.280883077,1.00411342,1,1.275635851,1.280883077,1.00411342,582.8173437,LAML,
TCGA-AB-2927-03,0.886448583,0.838836504,0.941957343,1.056759664,0.941070835,0.890524937,297.8412983,LAML,
TCGA-AB-2952-03,0.735229133,0.535948561,0.723645801,1.371827796,1.016006908,0.740622775,162.9064595,LAML,
TCGA-AB-2862-03,0.775581959,0.69970153,0.826506835,1.108446854,0.938385415,0.846576822,223.5416737,LAML,
TCGA-AB-2954-03,0.828926685,0.834352722,0.89169473,0.993496711,0.929608146,0.93569323,246.4412588,LAML,
TCGA-AB-2955-03,0.697136347,0.667080646,0.663868376,1.045055574,1.0501123,1.004838715,589.0311008,LAML,
TCGA-AB-2936-03,1.095340807,1,1,1.095340807,1.095340807,1,654.8406176,LAML,
TCGA-AB-2970-03,0.885335293,0.912958154,0.894090419,0.969743563,0.990207785,1.021102715,320.9266974,LAML,
TCGA-AB-2894-03,0.835808447,0.84477358,0.816169625,0.989387532,1.024062182,1.035046581,275.097649,LAML,
